Game Id;PlayerId;TeamId;Game Rating;SA;GA;SV;SV%;TOI;PIM
35663;1813;303;0;0;0;0;.00nan;0;0
35706;134;282;65;20;2;18;.900;3600000;0
35706;496;305;28;26;6;20;.769;3120000;0
35706;768;305;49;2;0;2;1.000;480000;0
35706;2381;282;0;0;0;0;.00nan;0;0
35603;463;291;99;49;3;46;.939;3600000;0
35603;1157;298;34;19;4;15;.789;3600000;0
35603;2441;298;0;0;0;0;.00nan;0;0
35603;3182;291;0;0;0;0;.00nan;0;0
35601;1819;285;0;0;0;0;.00nan;0;0
35601;2792;297;0;0;0;0;.00nan;0;0
35601;3293;285;48;26;4;22;.846;3600000;0
35601;5352;297;100;31;0;31;1.000;3600000;0
35679;155;295;32;20;4;16;.800;3569000;0
35679;1234;292;0;0;0;0;.00nan;0;0
35679;2623;295;0;0;0;0;.00nan;0;0
35679;5460;292;69;33;3;30;.909;3600000;0
35615;174;300;0;0;0;0;.00nan;0;0
35615;594;294;0;0;0;0;.00nan;0;0
35615;2780;300;67;22;2;20;.909;3600000;0
35615;3398;294;67;37;3;34;.919;3600000;0
35636;472;301;0;0;0;0;.00nan;0;0
35636;1372;302;71;30;2;28;.933;3600000;0
35636;2526;302;0;0;0;0;.00nan;0;0
35636;2564;301;40;21;4;17;.810;3542000;0
36504;1093;286;43;28;5;23;.821;3719000;0
36504;1283;303;47;36;6;30;.833;3719000;0
36504;1813;303;0;0;0;0;.00nan;0;0
36504;2430;286;0;0;0;0;.00nan;0;0
36499;271;289;84;35;2;33;.943;3600000;0
36499;575;304;0;0;0;0;.00nan;0;0
36499;1582;304;69;34;4;30;.882;3575000;0
36499;2810;289;0;0;0;0;.00nan;0;0
35620;159;284;68;22;2;20;.909;3600000;0
35620;1157;298;0;0;0;0;.00nan;0;0
35620;2264;284;0;0;0;0;.00nan;0;0
35620;2441;298;49;27;4;23;.852;3550000;0
36509;174;300;77;33;3;30;.909;3600000;0
36509;687;299;0;0;0;0;.00nan;0;0
36509;1055;299;46;25;4;21;.840;3585000;0
36509;2780;300;0;0;0;0;.00nan;0;0
36527;463;291;0;0;0;0;.00nan;0;0
36527;575;304;69;17;2;15;.882;3600000;0
36527;1582;304;0;0;0;0;.00nan;0;0
36527;3182;291;91;53;3;50;.943;3573000;0
35646;1088;287;87;29;2;27;.931;3600000;0
35646;1234;292;0;0;0;0;.00nan;0;0
35646;2516;287;0;0;0;0;.00nan;0;0
35646;5460;292;72;36;3;33;.917;3562000;0
35648;271;289;0;0;0;0;.00nan;0;0
35648;1819;285;0;0;0;0;.00nan;0;0
35648;2810;289;66;33;3;30;.909;3600000;0
35648;3293;285;43;29;5;24;.828;3526000;0
35654;245;290;0;0;0;0;.00nan;0;0
35654;2251;283;71;25;2;23;.920;3600000;0
35654;2347;290;49;37;5;32;.865;3600000;0
35654;5071;283;0;0;0;0;.00nan;0;0
35749;134;282;64;31;3;28;.903;3600000;0
35749;2000;293;99;26;0;26;1.000;3600000;0
35749;2381;282;0;0;0;0;.00nan;0;0
35749;2679;293;0;0;0;0;.00nan;0;0
35627;63;296;0;0;0;0;.00nan;0;0
35627;687;299;78;25;1;24;.960;3600000;0
35627;1055;299;0;0;0;0;.00nan;0;0
35627;1222;296;64;30;4;26;.867;3600000;0
35635;100;288;100;34;1;33;.971;3600000;0
35635;155;295;0;0;0;0;.00nan;0;0
35635;1959;288;0;0;0;0;.00nan;0;0
35635;2623;295;45;24;4;20;.833;3600000;0
35660;1819;285;54;28;3;25;.893;3600000;0
35660;2251;283;0;0;0;0;.00nan;0;0
35660;3293;285;0;0;0;0;.00nan;0;0
35660;5071;283;88;19;0;19;1.000;3600000;0
35723;155;295;38;27;5;22;.815;3566000;0
35723;159;284;67;33;4;29;.879;3600000;0
35723;2264;284;0;0;0;0;.00nan;0;0
35723;2623;295;0;0;0;0;.00nan;0;0
35600;463;291;56;46;6;40;.870;3600000;0
35600;2792;297;79;25;1;24;.960;3600000;0
35600;3182;291;0;0;0;0;.00nan;0;0
35600;5352;297;0;0;0;0;.00nan;0;0
35639;1093;286;0;0;0;0;.00nan;0;0
35639;1234;292;53;20;2;18;.900;3600000;0
35639;2430;286;59;31;4;27;.871;3526000;0
35639;5460;292;0;0;0;0;.00nan;0;0
35616;174;300;55;16;2;14;.875;3600000;0
35616;245;290;69;42;4;38;.905;3591000;0
35616;2347;290;0;0;0;0;.00nan;0;0
35616;2780;300;0;0;0;0;.00nan;0;0
35633;134;282;0;0;0;0;.00nan;0;0
35633;1157;298;0;0;0;0;.00nan;0;0
35633;2381;282;79;29;2;27;.931;3600000;0
35633;2441;298;62;36;3;33;.917;3556000;0
35612;100;288;76;29;1;28;.966;3141000;0
35612;1283;303;0;0;0;0;.00nan;0;0
35612;1813;303;89;31;1;30;.968;3600000;0
35612;1959;288;28;9;3;6;.667;459000;0
35649;63;296;95;48;3;45;.938;3600000;0
35649;1222;296;0;0;0;0;.00nan;0;0
35649;1372;302;72;8;0;8;1.000;3600000;0
35649;2526;302;0;0;0;0;.00nan;0;0
35643;472;301;0;0;0;0;.00nan;0;0
35643;1088;287;12;28;7;21;.750;3220000;0
35643;2516;287;52;3;0;3;1.000;312000;0
35643;2564;301;53;31;5;26;.839;3600000;0
36535;271;289;0;0;0;0;.00nan;0;0
36535;2000;293;28;27;5;22;.815;3582000;0
36535;2679;293;0;0;0;0;.00nan;0;0
36535;2810;289;72;33;3;30;.909;3600000;0
35638;575;304;61;13;1;12;.923;3300000;0
35638;594;294;0;0;0;0;.00nan;0;0
35638;1582;304;27;10;3;7;.700;260000;0
35638;3398;294;53;24;3;21;.875;3600000;0
35624;1283;303;79;36;3;33;.917;3569000;0
35624;1372;302;73;21;1;20;.952;3600000;0
35624;1813;303;0;0;0;0;.00nan;0;0
35624;2526;302;0;0;0;0;.00nan;0;0
36541;472;301;0;0;0;0;.00nan;0;0
36541;2000;293;0;0;0;0;.00nan;0;0
36541;2564;301;65;18;2;16;.889;3600000;0
36541;2679;293;82;47;4;43;.915;3596000;0
36543;575;304;80;40;3;37;.925;3552000;0
36543;1157;298;0;0;0;0;.00nan;0;0
36543;1582;304;0;0;0;0;.00nan;0;0
36543;2441;298;72;31;2;29;.935;3600000;0
36545;134;282;0;0;0;0;.00nan;0;0
36545;1283;303;65;39;4;35;.897;3600000;0
36545;1813;303;0;0;0;0;.00nan;0;0
36545;2381;282;59;14;1;13;.929;3600000;0
36547;496;305;59;30;3;27;.900;3600000;0
36547;768;305;0;0;0;0;.00nan;0;0
36547;1088;287;71;24;2;22;.917;3600000;0
36547;2516;287;0;0;0;0;.00nan;0;0
36549;594;294;0;0;0;0;.00nan;0;0
36549;1093;286;76;33;2;31;.939;3600000;0
36549;2430;286;0;0;0;0;.00nan;0;0
36549;3398;294;52;23;3;20;.870;3600000;0
36551;100;288;0;0;0;0;.00nan;0;0
36551;155;295;0;0;0;0;.00nan;0;0
36551;1959;288;71;34;3;31;.912;3600000;0
36551;2623;295;60;28;4;24;.857;3550000;0
36553;174;300;31;19;4;15;.789;3600000;0
36553;1234;292;0;0;0;0;.00nan;0;0
36553;2780;300;0;0;0;0;.00nan;0;0
36553;5460;292;90;33;1;32;.970;3600000;0
36555;463;291;78;38;3;35;.921;3555000;0
36555;2251;283;83;26;2;24;.923;3600000;0
36555;3182;291;0;0;0;0;.00nan;0;0
36555;5071;283;0;0;0;0;.00nan;0;0
36557;63;296;72;31;3;28;.903;3900000;0
36557;687;299;0;0;0;0;.00nan;0;0
36557;1055;299;62;29;3;26;.897;3900000;0
36557;1222;296;0;0;0;0;.00nan;0;0
36559;245;290;73;46;4;42;.913;3512000;0
36559;1372;302;69;27;2;25;.926;3600000;0
36559;2347;290;0;0;0;0;.00nan;0;0
36559;2526;302;0;0;0;0;.00nan;0;0
36561;271;289;0;0;0;0;.00nan;0;0
36561;2792;297;50;2;0;2;1.000;317000;0
36561;2810;289;72;32;3;29;.906;3600000;0
36561;5352;297;48;39;6;33;.846;3283000;0
36563;159;284;84;52;5;47;.904;3807000;0
36563;1819;285;0;0;0;0;.00nan;0;0
36563;2264;284;0;0;0;0;.00nan;0;0
36563;3293;285;55;41;6;35;.854;3807000;0
36565;134;282;85;35;2;33;.943;3600000;0
36565;1372;302;0;0;0;0;.00nan;0;0
36565;2381;282;0;0;0;0;.00nan;0;0
36565;2526;302;51;25;3;22;.880;3560000;0
36567;174;300;55;5;0;5;1.000;954000;0
36567;472;301;37;22;5;17;.773;3600000;0
36567;2564;301;0;0;0;0;.00nan;0;0
36567;2780;300;1;26;9;17;.654;2646000;0
36569;463;291;60;6;0;6;1.000;326000;0
36569;1819;285;62;21;2;19;.905;3600000;0
36569;3182;291;29;33;6;27;.818;3274000;0
36569;3293;285;0;0;0;0;.00nan;0;0
36571;63;296;0;0;0;0;.00nan;0;0
36571;496;305;0;0;0;0;.00nan;0;0
36571;768;305;58;33;3;30;.909;3543000;0
36571;1222;296;87;37;2;35;.946;3600000;0
36573;594;294;81;36;3;33;.917;3680000;0
36573;1283;303;0;0;0;0;.00nan;0;0
36573;1813;303;60;23;2;21;.913;3680000;0
36573;3398;294;0;0;0;0;.00nan;0;0
36575;100;288;54;17;2;15;.882;3600000;0
36575;1959;288;0;0;0;0;.00nan;0;0
36575;2792;297;29;8;3;5;.625;491000;0
36575;5352;297;54;33;4;29;.879;3109000;0
36577;575;304;0;0;0;0;.00nan;0;0
36577;1582;304;80;50;5;45;.900;3829000;0
36577;2251;283;0;0;0;0;.00nan;0;0
36577;5071;283;47;24;4;20;.833;3829000;0
36579;1088;287;0;0;0;0;.00nan;0;0
36579;2000;293;81;32;2;30;.938;3600000;0
36579;2516;287;52;26;4;22;.846;3548000;0
36579;2679;293;0;0;0;0;.00nan;0;0
36581;155;295;57;22;3;19;.864;3545000;0
36581;245;290;0;0;0;0;.00nan;0;0
36581;2347;290;77;29;2;27;.931;3600000;0
36581;2623;295;0;0;0;0;.00nan;0;0
36583;687;299;56;21;2;19;.905;3600000;0
36583;1055;299;0;0;0;0;.00nan;0;0
36583;1093;286;0;0;0;0;.00nan;0;0
36583;2430;286;43;33;6;27;.818;3600000;0
36585;1157;298;85;27;1;26;.963;3600000;0
36585;1234;292;66;23;2;21;.913;3600000;0
36585;2441;298;0;0;0;0;.00nan;0;0
36585;5460;292;0;0;0;0;.00nan;0;0
36587;159;284;0;0;0;0;.00nan;0;0
36587;271;289;76;39;3;36;.923;3574000;0
36587;2264;284;82;34;2;32;.941;3600000;0
36587;2810;289;0;0;0;0;.00nan;0;0
36589;1234;292;51;8;1;7;.875;465000;0
36589;2000;293;0;0;0;0;.00nan;0;0
36589;2679;293;78;27;2;25;.926;3600000;0
36589;5460;292;27;27;6;21;.778;3135000;0
36591;155;295;57;36;4;32;.889;3900000;0
36591;271;289;0;0;0;0;.00nan;0;0
36591;2623;295;0;0;0;0;.00nan;0;0
36591;2810;289;63;38;4;34;.895;3900000;0
36593;472;301;0;0;0;0;.00nan;0;0
36593;1157;298;0;0;0;0;.00nan;0;0
36593;2441;298;81;36;3;33;.917;3600000;0
36593;2564;301;100;26;0;26;1.000;3600000;0
36595;575;304;0;0;0;0;.00nan;0;0
36595;594;294;95;37;2;35;.946;3600000;0
36595;1582;304;59;25;3;22;.880;3547000;0
36595;3398;294;0;0;0;0;.00nan;0;0
36597;63;296;77;25;1;24;.960;3900000;0
36597;174;300;0;0;0;0;.00nan;0;0
36597;1222;296;0;0;0;0;.00nan;0;0
36597;2780;300;93;34;1;33;.971;3900000;0
36599;134;282;49;20;3;17;.850;3900000;0
36599;687;299;0;0;0;0;.00nan;0;0
36599;1055;299;71;36;3;33;.917;3900000;0
36599;2381;282;0;0;0;0;.00nan;0;0
36601;1093;286;26;19;5;14;.737;3562000;0
36601;1372;302;0;0;0;0;.00nan;0;0
36601;2430;286;0;0;0;0;.00nan;0;0
36601;2526;302;75;33;2;31;.939;3600000;0
36603;159;284;71;25;2;23;.920;3900000;0
36603;1088;287;74;31;2;29;.935;3900000;0
36603;2264;284;0;0;0;0;.00nan;0;0
36603;2516;287;0;0;0;0;.00nan;0;0
36605;100;288;42;27;5;22;.815;3600000;0
36605;1819;285;0;0;0;0;.00nan;0;0
36605;1959;288;0;0;0;0;.00nan;0;0
36605;3293;285;97;48;2;46;.958;3600000;0
36607;245;290;0;0;0;0;.00nan;0;0
36607;463;291;95;33;1;32;.970;3600000;0
36607;2347;290;59;26;3;23;.885;3553000;0
36607;3182;291;0;0;0;0;.00nan;0;0
36609;496;305;61;19;2;17;.895;3600000;0
36609;768;305;0;0;0;0;.00nan;0;0
36609;2251;283;24;12;4;8;.667;691000;0
36609;5071;283;47;25;4;21;.840;2909000;0
36611;1283;303;54;33;5;28;.848;3560000;0
36611;1813;303;0;0;0;0;.00nan;0;0
36611;2792;297;0;0;0;0;.00nan;0;0
36611;5352;297;57;31;4;27;.871;3600000;0
36613;496;305;0;0;0;0;.00nan;0;0
36613;768;305;45;22;4;18;.818;3900000;0
36613;1234;292;0;0;0;0;.00nan;0;0
36613;5460;292;68;33;4;29;.879;3900000;0
36615;271;289;0;0;0;0;.00nan;0;0
36615;463;291;76;46;4;42;.913;3600000;0
36615;2810;289;54;25;3;22;.880;3600000;0
36615;3182;291;0;0;0;0;.00nan;0;0
36617;100;288;65;23;2;21;.913;3600000;0
36617;1283;303;0;0;0;0;.00nan;0;0
36617;1813;303;48;32;5;27;.844;3600000;0
36617;1959;288;0;0;0;0;.00nan;0;0
36619;155;295;0;0;0;0;.00nan;0;0
36619;1093;286;19;18;6;12;.667;2192000;0
36619;2430;286;76;17;0;17;1.000;1408000;0
36619;2623;295;70;20;1;19;.950;3600000;0
36621;174;300;50;31;4;27;.871;3581000;0
36621;245;290;78;33;3;30;.909;3600000;0
36621;2347;290;0;0;0;0;.00nan;0;0
36621;2780;300;0;0;0;0;.00nan;0;0
36623;2251;283;47;29;5;24;.828;3600000;0
36623;2792;297;54;44;6;38;.864;3600000;0
36623;5071;283;0;0;0;0;.00nan;0;0
36623;5352;297;0;0;0;0;.00nan;0;0
36625;1088;287;75;26;2;24;.923;3600000;0
36625;1157;298;58;6;0;6;1.000;1617000;0
36625;2441;298;32;31;6;25;.806;1983000;0
36625;2516;287;0;0;0;0;.00nan;0;0
36627;575;304;56;16;2;14;.875;3600000;0
36627;1372;302;49;29;4;25;.862;3594000;0
36627;1582;304;0;0;0;0;.00nan;0;0
36627;2526;302;0;0;0;0;.00nan;0;0
36629;134;282;61;27;3;24;.889;3551000;0
36629;1819;285;0;0;0;0;.00nan;0;0
36629;2381;282;0;0;0;0;.00nan;0;0
36629;3293;285;85;33;2;31;.939;3600000;0
36631;594;294;0;0;0;0;.00nan;0;0
36631;687;299;0;0;0;0;.00nan;0;0
36631;1055;299;84;23;2;21;.913;3600000;0
36631;3398;294;66;43;5;38;.884;3600000;0
36633;159;284;52;39;6;33;.846;2809000;0
36633;472;301;0;0;0;0;.00nan;0;0
36633;2264;284;34;6;2;4;.667;791000;0
36633;2564;301;66;17;1;16;.941;3600000;0
36635;63;296;0;0;0;0;.00nan;0;0
36635;1222;296;60;35;5;30;.857;3600000;0
36635;2000;293;0;0;0;0;.00nan;0;0
36635;2679;293;60;23;2;21;.913;3600000;0
36637;1234;292;99;28;1;27;.964;3600000;0
36637;2792;297;0;0;0;0;.00nan;0;0
36637;5352;297;66;30;3;27;.900;3582000;0
36637;5460;292;0;0;0;0;.00nan;0;0
36639;1088;287;0;0;0;0;.00nan;0;0
36639;1093;286;0;0;0;0;.00nan;0;0
36639;2430;286;88;48;4;44;.917;3688000;0
36639;2516;287;57;30;5;25;.833;3688000;0
36641;463;291;0;0;0;0;.00nan;0;0
36641;1372;302;0;0;0;0;.00nan;0;0
36641;2526;302;38;15;3;12;.800;3549000;0
36641;3182;291;71;27;2;25;.926;3600000;0
36643;496;305;22;11;4;7;.636;929000;0
36643;768;305;59;15;1;14;.933;2671000;0
36643;1283;303;76;23;1;22;.957;3600000;0
36643;1813;303;0;0;0;0;.00nan;0;0
36645;100;288;75;24;1;23;.958;1744000;0
36645;687;299;57;31;4;27;.871;3758000;0
36645;1055;299;0;0;0;0;.00nan;0;0
36645;1959;288;35;22;4;18;.818;2014000;0
36647;134;282;0;0;0;0;.00nan;0;0
36647;245;290;0;0;0;0;.00nan;0;0
36647;2347;290;68;44;5;39;.886;3900000;0
36647;2381;282;31;25;5;20;.800;3900000;0
36649;271;289;27;29;6;23;.793;1939000;0
36649;594;294;57;32;4;28;.875;3600000;0
36649;2810;289;43;12;2;10;.833;1661000;0
36649;3398;294;0;0;0;0;.00nan;0;0
36651;472;301;41;19;4;15;.789;3600000;0
36651;2000;293;96;45;3;42;.933;3600000;0
36651;2564;301;0;0;0;0;.00nan;0;0
36651;2679;293;0;0;0;0;.00nan;0;0
36653;174;300;0;0;0;0;.00nan;0;0
36653;575;304;62;14;1;13;.929;1237000;0
36653;1582;304;38;22;4;18;.818;2313000;0
36653;2780;300;48;17;3;14;.824;3600000;0
36655;63;296;55;29;4;25;.862;3600000;0
36655;1157;298;66;18;1;17;.944;1552000;0
36655;1222;296;0;0;0;0;.00nan;0;0
36655;2441;298;23;21;6;15;.714;2048000;0
36657;155;295;87;33;1;32;.970;3600000;0
36657;2251;283;0;0;0;0;.00nan;0;0
36657;2623;295;0;0;0;0;.00nan;0;0
36657;5071;283;30;24;5;19;.792;3600000;0
36659;159;284;0;0;0;0;.00nan;0;0
36659;1819;285;70;25;2;23;.920;3600000;0
36659;2264;284;91;48;4;44;.917;3585000;0
36659;3293;285;0;0;0;0;.00nan;0;0
36661;245;290;64;24;2;22;.917;3600000;0
36661;594;294;43;24;4;20;.833;1661000;0
36661;2347;290;0;0;0;0;.00nan;0;0
36661;3398;294;31;30;6;24;.800;1939000;0
36663;496;305;71;30;4;26;.867;3600000;0
36663;768;305;0;0;0;0;.00nan;0;0
36663;1157;298;12;18;6;12;.667;3169000;0
36663;2441;298;51;2;0;2;1.000;429000;0
36665;63;296;0;0;0;0;.00nan;0;0
36665;1222;296;36;33;6;27;.818;3520000;0
36665;2792;297;56;33;4;29;.879;3600000;0
36665;5352;297;0;0;0;0;.00nan;0;0
36667;1234;292;0;0;0;0;.00nan;0;0
36667;1372;302;45;20;3;17;.850;3600000;0
36667;2526;302;0;0;0;0;.00nan;0;0
36667;5460;292;48;41;6;35;.854;3600000;0
36669;134;282;45;16;3;13;.813;3600000;0
36669;463;291;49;33;4;29;.879;3550000;0
36669;2381;282;0;0;0;0;.00nan;0;0
36669;3182;291;0;0;0;0;.00nan;0;0
36671;155;295;0;0;0;0;.00nan;0;0
36671;575;304;55;24;3;21;.875;3576000;0
36671;1582;304;0;0;0;0;.00nan;0;0
36671;2623;295;88;31;1;30;.968;3600000;0
36673;1093;286;43;24;5;19;.792;3560000;0
36673;1283;303;76;40;4;36;.900;3600000;0
36673;1813;303;0;0;0;0;.00nan;0;0
36673;2430;286;0;0;0;0;.00nan;0;0
36675;1088;287;56;30;4;26;.867;3600000;0
36675;2251;283;10;18;6;12;.667;3517000;0
36675;2516;287;0;0;0;0;.00nan;0;0
36675;5071;283;0;0;0;0;.00nan;0;0
36677;100;288;55;38;6;32;.842;3600000;0
36677;1959;288;0;0;0;0;.00nan;0;0
36677;2000;293;77;34;3;31;.912;3600000;0
36677;2679;293;0;0;0;0;.00nan;0;0
36679;271;289;0;0;0;0;.00nan;0;0
36679;472;301;0;0;0;0;.00nan;0;0
36679;2564;301;23;21;5;16;.762;3600000;0
36679;2810;289;100;31;0;31;1.000;3600000;0
36681;159;284;35;25;5;20;.800;2592000;0
36681;687;299;0;0;0;0;.00nan;0;0
36681;1055;299;61;28;3;25;.893;3600000;0
36681;2264;284;27;12;4;8;.667;1008000;0
36683;174;300;0;0;0;0;.00nan;0;0
36683;1819;285;0;0;0;0;.00nan;0;0
36683;2780;300;57;26;3;23;.885;3577000;0
36683;3293;285;94;32;2;30;.938;3600000;0
36685;174;300;35;24;5;19;.792;3600000;0
36685;463;291;0;0;0;0;.00nan;0;0
36685;2780;300;0;0;0;0;.00nan;0;0
36685;3182;291;95;35;1;34;.971;3600000;0
36687;496;305;0;0;0;0;.00nan;0;0
36687;768;305;72;26;2;24;.923;3600000;0
36687;1819;285;22;34;7;27;.794;3600000;0
36687;3293;285;0;0;0;0;.00nan;0;0
36689;1283;303;0;0;0;0;.00nan;0;0
36689;1813;303;88;42;3;39;.929;3561000;0
36689;2251;283;0;0;0;0;.00nan;0;0
36689;5071;283;46;14;2;12;.857;3600000;0
36691;271;289;0;0;0;0;.00nan;0;0
36691;575;304;0;0;0;0;.00nan;0;0
36691;1582;304;91;35;2;33;.943;3600000;0
36691;2810;289;33;37;7;30;.811;3600000;0
36693;245;290;0;0;0;0;.00nan;0;0
36693;2000;293;0;0;0;0;.00nan;0;0
36693;2347;290;41;30;6;24;.800;3600000;0
36693;2679;293;61;28;3;25;.893;3600000;0
36695;134;282;0;0;0;0;.00nan;0;0
36695;1234;292;53;28;4;24;.857;3587000;0
36695;2381;282;76;27;2;25;.926;3600000;0
36695;5460;292;0;0;0;0;.00nan;0;0
36697;159;284;0;0;0;0;.00nan;0;0
36697;472;301;75;20;1;19;.950;3600000;0
36697;2264;284;69;34;3;31;.912;3551000;0
36697;2564;301;0;0;0;0;.00nan;0;0
36699;63;296;95;43;3;40;.930;3542000;0
36699;1222;296;0;0;0;0;.00nan;0;0
36699;1372;302;0;0;0;0;.00nan;0;0
36699;2526;302;88;27;1;26;.963;3600000;0
36701;687;299;71;21;1;20;.952;3600000;0
36701;1055;299;0;0;0;0;.00nan;0;0
36701;1157;298;0;0;0;0;.00nan;0;0
36701;2441;298;65;27;3;24;.889;3538000;0
36703;594;294;0;0;0;0;.00nan;0;0
36703;2792;297;0;0;0;0;.00nan;0;0
36703;3398;294;63;32;3;29;.906;3600000;0
36703;5352;297;62;21;2;19;.905;3600000;0
36705;1088;287;0;0;0;0;.00nan;0;0
36705;1093;286;0;0;0;0;.00nan;0;0
36705;2430;286;72;31;2;29;.935;3549000;0
36705;2516;287;100;24;0;24;1.000;3600000;0
36707;100;288;0;0;0;0;.00nan;0;0
36707;155;295;64;25;3;22;.880;3600000;0
36707;1959;288;57;38;5;33;.868;3600000;0
36707;2623;295;0;0;0;0;.00nan;0;0
